bdfa9481212312ee445f280e25733b57c099bfc5,Fix lint
e64fc5198497f2473a6c2344fc66feeb9623c7f3,Merge pull request #4565 from koba04/remove-fasttest
656c2ef173f8105d4f550c180fa7addb6d0c05af,Remove fasttest task. fasttest is not fast
2ff75129756388c96c90eb03b72b3ba3dcc5475c,Use onSelect fallback in IE
56e9d4aa4d61d86e79a8d73bcb81c5abec2aa83c,Added events documentation for <img> elements
c97ed7b804e3bb6a50bc73b38310b849318083fe,Merge pull request #4552 from psibi/patch-1
1c1cfe95ee01f7046bb0f5150d200c3767d0b67b,Include Haskell language
b4f40ba95faa506d295bf4c35db17073fc1e9865,Merge pull request #4473 from facebook/devtools-blog-post
1343cc0c9b543b37b73f9ed2861f389cca414f03,Add blog post about the new devtools beta
3f6bca7b1638ee940bb01989377abc9864edb6fe,0.14.0-beta3
da8fc4e91bb1e196afe0a7b80dc6cd1968fe2304,Merge pull request #4545 from salzhrani/patch-2
ff7996b58a546b178295a0f6f60cdfb8b7ddbc10,Merge pull request #4381 from mikrofusion/clarify-main-ideas
38818189a518fe307681915995177f748e2115ba,remove two ideas from why react to add clarity
5f01a90954405d26439d00af2b6f5dbfa535ef9d,Update addons.js
134e0700cd45b021af293eeab53399efae1f4d06,Merge pull request #4541 from marocchino/update-korean
1da2b29897781d3faa7b555e4962d7eb5b6a2707,added suggested comment to get file to pass es-lint
28261783eda1562cc469684214ea43b053af516a,Update Korean translation to e88c7bf
e88c7bf4957e6f0fde67c2da54b80ddba8410efe,Merge pull request #4539 from zpao/fix-encrypted-media-event
b321925cfaf1d7998f8569595eb00fcfe62a49b9,Listen to encrypted event, not onencrypted
0f1ecc3ae343eaf8101ed345e46aec5d8104ba4e,removed dangling comma that messes up loading in IE8
2d239006c5746cb5d08e3cdcd7f9800b8044f2e4,Merge pull request #4528 from cpojer/codemod-updates
2ae992194599c4c123bb220a452232e7b5a5006a,Simplify react-codemod.
50d73f9a13f6d3717ffbabecb67a2e750211e26d,Merge pull request #4537 from afhole/patch-1
72a1fd6ce53cc1faba4b779557ca6fb99c60c05c,Update 02.1-jsx-in-depth.md
681bbb629fa80a67fa79ced11e5a4cad6c1878fe,0.14.0-beta2
e9c53364e52cd19342fd4de6d7d16cdf6fe29c8e,Update fbjs dependency
617ba9c21ad4a61043bca2e9ecd8cef7c83b4c24,Merge pull request #4501 from zpao/build-more-addons
3d197e2a887735ebeff593d07a1385bf335f7792,Merge pull request #4010 from zpao/really-deprecate-react-tools
94bc29b400f487aa84c4ff6686e9f41e78b2ccc5,Remove react-tools completely
d982d5e153186b45a523e740d3ae7be699adda48,Move react-tools from root.
cc98f83b5319f2b4e88792ec0d4ade3d221c9eef,Merge pull request #4370 from blainekasten/video-events
bdf377ff021b8d1dfabde302f7e4398e394939d4,Add MediaEvent Handlers for Video/Audio components
f46c631091db047e842cbfed6eb771737c97f9ba,Merge pull request #4513 from jimfb/fix-global-events
7989b34dd403a960b82a36bbf56d318c9aea726a,Merge pull request #4512 from zpao/codeofconduct
b3d5b7f8db1a12831dd2c3b0f37c2af358faee0e,Fixed global events (like enter/leave events) when event has path.
48e47fd25bf349a991d5426fbfacb7aff832e356,Merge pull request #4493 from dmatteo/scryRenderedDOMComponents.bug
e8d79c354831c8570c4d9973d160ad88e217f796,Fix a couple lint issues as a followup for #3761
edf4d24c499faf83ea16de25edc77b9cb522a7aa,Merge pull request #3761 from alexpien/CustomClassesForReactCSSTransitionGroup
6eb5a15049fcb8b11a6f513b4c9833242dc33f17,Merge pull request #3742 from mminer/order-css-vendor-prefixes
b766c62bb92ae6cbcba49101eb9796e81c5c4a8d,Merge pull request #2664 from jasonwebster/patch-1
d80b1b89ae225f45bf13bcffbe1a5caf8fea98aa,Explicitly call out code of conduct in CONTRIBUTING
8a81d0cea2ab93bf4b0a09da300aa51c0952ec82,Note that npm >= 2.0.0 is required for building
98d4fde55cd7016d8052700728e12f6ecd6f3606,Merge pull request #4506 from tako-black/translate_perf_to_japanese
2392217f32e839b385a654f70fe8c72e56634303,Translate 10.9-perf.md to Japanese
a7da0f22c49877f866479b8a6f50e29bdcdf45eb,Merge pull request #4503 from jimfb/remove-npm-run-jest
6296d1cad236cc938b2568e4f30f970f0ddca827,Removed `npm run jest` script.  Users can use `npm test` instead.
9b301761226d68f3cb749b481df63366d4daa716,Merge pull request #4422 from jimfb/reconciler-cleanup
a4459558c11f688ddf2ddbbb59140c008e6067b1,Cleaned up a few names in the reconciler.
ff71d7a939845f624322ad3797795ecbca66334a,Build perf and test-utils addon npm packages
9d4a805eb72db369efd7279d03a6029be65729a7,Merge pull request #4499 from zpao/update-fbjs
be5c09c24d0e09ecec21246fdd9b08e4158f2c11,Update fbjs dependency
fab001aa803a7b7d7f76721911305f2c4d2dbb5f,Merge pull request #4469 from KevinTCoughlin/kevintcoughlin/#4265
be39979460c392be00040a59386b5104613d678b,Merge pull request #4495 from tako-black/translate_pure-render-mixin_to_japanese
21d1e0004ed548eee3eebe27eef436a9f1f9f5c1,Translate 10.8-pure-render-mixin.md to Japanese
ee11412933b2bf62e3045d63ebf78b6a3f5f91a4,remove footnote reference asterisk, no longer needed
cc02c22cb4f0d8d057846945b9255fca3909845f,ensure tags are upperCase before comparing. #4388
3056066edeb7517abe90758a14caf6bb0dbdac42,Merge pull request #4486 from yangmillstheory/docfix
912d71c9cef17e661db31e9ddde777ab8de41506,Fix grammar
44997df9eb57d94965cc40957023dccd10181c0f,Merge pull request #4483 from marocchino/update-korean
b2caf1e4e31281b317be6a3ff6f5106faf971304,Update Korean translation to 991c437
7b37f8ac367f8e468f3cd35dcdb5ded5433af060,Fix gulp
94d536f2efadfa3dacaa93f40ea9caaa5555e35e,add tests for React.addons.TestUtils.Simulate.change
991c437b935d6a0714246f992cfdbe945d3c70d5,Merge pull request #4167 from zpao/vendor2fbjs
f23fe004bb4262a9f974d8e7cdb4cfbe4149b1b4,Merge pull request #4478 from tako-black/translate_update_to_japanese
b13b9975b88c9524f9d3a0a2649626811e5edaca,Translate 10.7-update.md to Japanese
b1fc5f949d10d75bc566b1be7722227043fe4c44,Allow classes created with React.createClass to opt out of autobinding
6fc53e043876f5b53b144847faaeb7ea4398f9c3,Enable (and apply) global transforms with browserify
83c88578e906dc6275db1adb1a6d6084546e55cd,Replace grunt-jest with our own runner
1d0c1b18170768d71105dee55cb8bbd3674f8251,Use fbjs package from npm, gulp
ac5e5d789f022f0d13107e54653f13a8ede0330b,Merge pull request #4367 from Simek/traverse-children-cleanup
bcfba9178fed6fe435c6976e353c183504160a88,Merge pull request #4386 from AnSavvides/4369-walkthrough-clarification
ee410d68d6d241b2a5943c53b46f8ebd55f2f27c,Merge pull request #4395 from wibud/v0.0.1
e0b8597dbbfe22aef72eac0e39a0cad561ad4609,Merge pull request #4474 from zpao/ts14
458714ab2fe724e702984359c112f271ba5f83e1,Lock typescript dep at 1.4
d16481d0e7d23771c5d94e5a0eeaf64e02f07979,Merge pull request #4453 from spicyj/react-dom
d1169b54dd776591cbb18d9ad67b07e64cbe413d,Merge pull request #4466 from jimfb/path-events-in-detached-nodes
318c288bd3bf7cd076889e91cf37592aaf4c8027,Merge pull request #4472 from tako-black/translate_create-fragment_to_japanese
2b35ba6f406796752cb7d95d635e0d26358a05dc,Translate 10.6-create-fragment.md to Japanese
42caf036e2d0904da0c0f49670ab6f6ad42e4dd3,Merge pull request #4471 from Yeti-or/yeti-or.fix-docs
3ce58df87d413cd7acf1a82986f2d74bd312c51f,Docs: Fix jsx iife example
60a081e66b634a269caf76549b78489dad74f9c9,remove markdown remnant & unnecessary whitespace
e055a1a28aab21b1b944a412f5f9eeb8455c5f39,Merge pull request #4456 from zpao/babel58
054fa0e16b763b2051e363f0a4b5d9a70c397926,Use old event propagation if path is not reasonable (eg. detached DOM).  Fixes #4452
b71ad1f600fc1314aa15cd68679fbdb77b710d7e,Merge pull request #4460 from tako-black/enclose_variables_in_back_quote
3dcc4b8b906679dd80b4e4f0b354e94f320f05da,Merge pull request #4459 from tako-black/translate_clone-with-props_to_japanese
ae0f9189fc07c77b3c19bde4ebed72eaa6e0d3b7,Enclose variables in back quote
2a81f1229af9d4b4b5b444f88325bd8279471682,Translate 10.5-clone-with-props.md to Japanese
6c20271488d8abfa82dda14fd8d2a947549c21d7,Rename ReactDOMClient to ReactDOM
ecb4433cc96f02ac3fdc31ff0c6f47cfe7c1eff2,Upgrade babel, babel-eslint; remove babel-core dep
e10c873d09c1cd85287d27f6fd373c190389080d,Merge pull request #4455 from marocchino/update-korean
dc56073d681af450236e14861bf96e57b532ed97,Update Korean translation to e928c65
e928c65340cd7a99f891e75a81be13eb175d1a12,Merge pull request #4449 from zpao/lock-babel
97e219e78592bba72c7fbc4ba0716cbc3fa1cd3e,improve ReactTestUtils.Simulate documentation
ce8a152c4928dc3e644bd7110022a2076c4a5aac,Lock babel @ 5.6.x.
6faa225fe804c99681441b9f086e8b86e48394af,Merge pull request #4447 from spicyj/tag-end
6fe034e6f91c79dcbbd4effe1e411a0ee7570f31,Pull out tag end regex
82a9a5595eb433ef7e2fa6dac4684a0e4045a9d0,Merge pull request #4404 from jbonta/component_api_docs
f000fa564e9fd5220bb3cfb72d4123904f794173,Merge pull request #4443 from tako-black/translate_test-utils_to_japanese
dc0d4bae7b143b31c0d422fbdbb0c161557d1c8a,Merge pull request #4444 from tako-black/Add_period
d8961311c55e1295cafd70ffd3d47e0c2490a2d5,Add period
75d04862027a323896fe023c6ba68d348b64f760,Translate 10.4test-utils.md to Japanese
57d14ec33a3393c8d37f9230428c9ac35a5c8059,Merge pull request #4400 from jimfb/adler32
57e9e5bf23ba0d498ffaedf8f8df37ad2968d4dd,Improved performance for our adler32 implementation
16483e3ccaeacda7cb006011e567314a31dcc70a,Merge pull request #4427 from spicyj/gh-1232
caae627cd557812d28d11237b34bff6c661ea8bc,Fix switching between dangerouslySetInnerHTML and children
3ca5c15c1ee8375c7308e37d61228863ceeadcd8,Merge pull request #4092 from mking/remove-react-source-gem
d66fd214466d77d3bc2e4bfe6458771ad84afca4,Merge pull request #4435 from rtfeldman/fix-error-message
c13588ef0a48fe06f8d0509107a29ad6bc9258ca,Fix typo in removeComponentAsRefFrom error message.
21fff2daa6fb67cc979000751f96204f667b3fb3,Merge pull request #4432 from spicyj/eslint-upg
06304d59de4de6e2352eade8aa5ad57623287ca1,Upgrade eslint
d13fafa5dd14406153d6cd629ee4efc00cb25397,counterexample -> antipattern
28329e86550eab061dd36175fbcfc053188f6bff,add animationIterationCount in isUnitlessNumber
33a5a641609f115523d88e19ab7998217c345804,Merge pull request #4387 from spicyj/aep
bae4e586e5b74b83c33ccb042ff479c2022c3c01,Make component api docs clearer
c73f95292ce67cecf641b077efbe59da4e48554d,Merge pull request #4408 from jimfb/remove-children-map
fe99e59c8115f9b7e38d14e2020df176af995c21,Removed flattened children object for initial render.  Fixes #4405
2ea0bd77b47f2b042198854f11d6d584a0ded554,Merge pull request #4419 from Simek/invert-if-else-with-negation
da11691e26c42ebed669b32c8fbda4b937aa04cd,invert few if-else with negation for readability
c84489918754e1a4a9387b650b5bb7900bc174e4,Fixed basic-jsx example, which got clobbered during a prior bug investigation
cc85f42f0fd6bbea907471ff0014ceef4a0e9d99,Merge pull request #4414 from zpao/lint-src-test
a28325e412a3c5f43b485a2df4d94fc86691c5d6,Enable linting in src/tests, cleanup
d43555692098b352dcadb95e718a5550d9b351ae,Merge pull request #4412 from hawsome/patch-2
c72f2e455a2addaf924540c643308ff7e3f4ae2b,Merge pull request #4413 from zpao/more-default-value-docs-chagnes
8f419c956ef9d1fc133859f822364435016f002a,Merge pull request #4393 from zpao/rm-browser-tests
5da408297fd51d43a77f17fd0d2b569af0ab945f,Remove in-browser unit testing
2b97bc63f049f46e38c4d0369ed22a8adb509aef,Tweaks to new content in forms documentation
c085c850454945bfa1b09e62b5d19d93631d4fb8,Switch to using comma-dangle: always-multiline
976b51adf8aef9357fb1cf6289bda4e041c3c727,Merge pull request #4379 from eriklharper/patch-1
aa5f50359568392944220e5459890f79d7b61006,Merge pull request #4407 from Simek/patch-4
b66fa7eb05003708d0295545ccb5c0282e83bdd9,Merge pull request #4409 from tako-black/translate_class-name-manipulation_to_japanese
ddb84f44a876bb9cca224296e9df59c0da5fb6cc,Merge pull request #3186 from benekastah/patch-1
990caa4a9a73aaa3b65c8e7dbc975abdb2f1bc5b,Translate 10.3-class-name-manipulation.md to Japanese
46d0bf825c7706787b37c7c3eee080062c5a8e9b,split code block for readability
fabdeaa6b87683c8eaa58679e2e6af4a102c9a48,Review changes
44ed6010d3440d8561c81968fca2f376e1dc055f,Merge pull request #4306 from brigand/patch-5
6858c7120c333cb15f9973e27456e830a0083941,Remove AnalyticsEventPlugin
4a05be34597ff6a14bb2b6e91ae0e418de262869,[#4369] Make getting started a little less confusing
d6c062b213d3ed71896ed02ce3d83b5e1991767f,Merge pull request #4382 from tako-black/enclose_a_name_of_library_in_back_quote
d76a686c7fcddd9a80924d2a901a5ef45cf5c590,Merge pull request #4383 from tako-black/translate_form-input-binding-sugar_to_japanese
ea6b0dd1b054e57129059ce4597fc61fcd4905cf,Merge pull request #4384 from zpao/jest-on-travis-again
91a87174bc11e9a7c1e52b8092bac2f858615c80,Use more specific ignore pattern for jest
9a95ce83082f9fbc9d0acefefe2ed46795df0fed,Enclose a name of library in back quote
024f5fc595877e9940b90e7ecc17687d15a2ce39,Translate 10.2-form-input-binding-sugar.md to Japanese
95a810ac013db23c6d1be039ad4443358c454a50,Add more information about defaultValue
432d887f4a44bd3542ddbd2e9ec0a3a8253d6b9d,Merge pull request #4377 from sugarshin/typo_docs
75a00494339fdfd14e285c1219f5813427afb03a,Delete unnecessary control code.
704ea0bb83bfc62a37d6155ee4e4a15faeceebc0,Merge pull request #4371 from tako-black/translate_animation_to_japanese
fe466e5842adbe1ab3ae520d38831071f3bc829d,Translate 10.1-animation.md to Japanese
64dafb17a9d8e20557bef29ee16585df6bfba2a8,Merge pull request #4237 from jas14/issue-4226
1b5bfb516a90df615cd2bdcab1d7ed5c67e5e62d,Add wrap attribute
ea2496b6f6bd8fc169bd7b9d2aaa6f90eaa19a6f,traverseAllChildren code clarity
9baaeec21d05c717e1fa02f72de458c1df257f8a,Don't skip reconcilation if context differs
4d178415e815f13f8f97698b6b8a489f07d721d5,Merge pull request #4144 from lukehorvat/docs/iife-jsx
e9b3974d7c4bc772336e718e76c00cf9c9bf14ec,Merge pull request #4291 from rwoodnz/patch-2
e9915f07357261977fa529104341e32c0e870d91,Merge pull request #4357 from yangmillstheory/docfix
36ee340fe5a4df41dea5a95b71f809e3ee511867,Add warning for protocol sandboxing near pain point in Getting Started
820c69561229219bfc534603dedb96335d09abab,Merge pull request #4355 from makky3939/use_html5_meta_charset_tag
fa7aeb65ac1267cd919a22cab96902efde714bdf,Merge pull request #4363 from tako-black/change_css_to_uppercase
4715dec5100a30342aad9096c1aa7e7656be5b1e,Change css to uppecase
bd390afc220dfa1ad882e0aa0c01fa3c1f87dbd3,Merge pull request #4362 from makky3939/translate_04_self_closing_tag
3098a6f66ebc66ea474ff88cc723a34bf3c42c86,Translate 04-self-closing-tag.md to Japanese
ea964e760c728430f577d5b778bbac1bc6c696f2,Merge pull request #4356 from makky3939/fix_03-interactivity-and-dynamic-uis_ja-JP_md
0572747d74adf4ccf4baa4bb9eab35ec170922c4,Merge pull request #4358 from makky3939/remove_controll_character_from_jp_docs
ec98fa9e3de0d5ab0e29017ccb12d1f87fc82976,remove controll character from 07-forms.ja-JP.md, 10-addons.ja-JP.md and 10-addons.ja-JP.md
ca34c57a5e53b77bec45ec70ddfd5526a15e741f,fix typo
dee67260808474586e7cb359de50ca634bfe96a0,change http-equiv with charset
3ee65cc653ab9a03ad13516013ec67122db324f2,Merge pull request #4349 from makky3939/remove_type_attribute_in_script_tag
2b3d83fe3435f84fc965b4779405232d6651e533,Merge pull request #4351 from tako-black/translate_addons_to_japanese
13c9bb4845cdd0babac339f5d6c5d694c28fee42,Merge pull request #4348 from himkt/master
b35de1db4e3be7b3cdc8bc5cf2dd2e5816c7fa69,Translate 10-addons.md to Japanese
81e3b632fd6792b3d0c78b852437c2c4dd5679ca,remove type=text/javascript
41858a77a3bb4282b78b619e05ab1681f87d3bbc,remove controll character from 02-displaying-data.ja-JP.md
7661d6c7da69ab3702cca1f6584780c87b122d71,Merge pull request #4346 from makky3939/fix_typo_09-tooling-integration_ja-JP_md
445e99b7d9a8ad3f03576b91fed511fedfbb5bfa,fix typo
52ad6bc61a13940b8deda44f6155d216c7f682be,Merge pull request #4324 from drd/improve-warning-in-react-mount
f0caf89dadff378eed41ef5931172e298646ecb4,Merge pull request #4342 from laiso/unexpected_character
804b109ba6fe22f8c8fbd9a665152b98c19f9a41,Remove the unexpected character in ReactEventListener
441a6ec378bb4a12e575b42500968081c13043dd,Merge pull request #4338 from dcousens/patch-1
4ec2575cd82674ac0048347b5ac55383b91c9964,Merge pull request #4337 from tako-black/translate_tooling-integration_to_japanese
dfe5f19917532790a85739152f78209c617bbfbc,s/currentPathElemenID/currentPathElementID
37cd9277a90c9c0a798ba72120a968f75469c1db,Merge pull request #4336 from zpao/ID-not-Id
e6832b51365b269f25d40b3a2eeed3e603a4fb7c,Translate 09.tooling-integration.md to Japanese
7032e88c25af8daa420ac9e22af8a7ae4f43c7e9,ID not Id
6c0ab0b60e3492d101297be326618ddbca2a74be,Merge pull request #4334 from tako-black/add_meta_tag_in_the_header_of_html
a9e0b4a0a3f1b96d2aa0c82f27738cf610f8cbd2,Change number of html{} to highlight correct line
87ecb0ba1fb0e8359e94a206953b32ad46687b35,Add meta tag in the header of HTML
4d4e0bd699f2873425bbd9b064a35703c491fce7,Merge pull request #4330 from zpao/eslint-jest
d967ea465840c02405b271a705b0c51a5b8b5cc2,Merge pull request #4332 from bgw/eslint-tests-use-jest
fc0b42dc07238cb8361fdb6c61fb8eb7171be055,Run eslint tests with jest
d2e8449bf03ccec1c3764c136401652dc844e51a,Only perform expensive checks in __DEV__, clean up after inserted iframe
44c98704ff42e3f9e88b9a680a6488f483f7c85a,Use jest for eslint-rules
78f13693804ae8999a3e533b3b3873e34a6fce29,Merge pull request #4329 from zpao/fix-jest
d6183570e3f9dd54ca02dca55fd0f518b2218084,Reset module cache between tests
cf164f1aa2a1d062334647922013defba1f4b3f3,Merge pull request #4327 from jimfb/markup-unit-test
7b1f03f4f8e6ac110565e62035a042cb9a5ca612,Merge pull request #4311 from jimfb/fix-input-events
0941cc9884e0a1a91fd1bc0ba8b4cff271a5eb14,Use a test case that demonstrates the fix.
b89f7ebff44bb6d9417ca2fc0606b91835afb3a7,Add unit test: should generate simple markup for attribute with `>` symbol
75c4311a04359ca5383f78a358b0a21f275acadc,Merge pull request #4325 from jimfb/self-closing-checksum
dfeeb3f673e183f1394835039b37dbee4797cc67,Fix checksum hash attribute insertion for self-closing root tags.  Fixes #4323
902b607f1f3c91a51042dbdc0cf27ef11eb521da,Fix some lint
1316160b866f7e34506910313338fabafb9defc3,Properly handle rendering into document when comparing markup
a9e2111b34e129ad508f20ff5c6d9123dccc7358,Merge pull request #4320 from tako-black/translate_more-about-refs_to_japanese
34c8b2366ca4137b0a59f679fa12ae676da76119,Merge pull request #4317 from koba04/add-deprecation-warning-for-clonewithprops
17a4dc83e0d5b507975df1bb9d2dd882330418ec,Add runtime deprecation warning for cloneWithProps
55c3d92bc88fade33f87c5be704002d314eb832f,Translate 08.1-more-about-refs.md to Japanese
59eddf8943af15caeaa43c69babb0d931ade2d69,Merge pull request #4319 from tako-black/enclose_a_name_of_function_in_back_quote
ecb483f3070997323530f4f4dbbec915c2c7d3e0,Enclose a name of function in back quote
0249adf3db4e6147c9689d4ecb3d4dfc4344d43e,Handle escaping when comparing server/client markup
84efb8a4f3f7a294cbb4ac188c0fdd14da6b2708,Merge pull request #4318 from jlongster/master
418e03e96e262f0a486bc97d7329014443cd6c1c,Merge pull request #4309 from mmoss/addons-warning-fix
ce61a49bcab0e39aa30c9326130a81a504ec2a90,respect NODE_ENV environment variable if set when building
334372758c27df3a6ef98a4decccef86550fa55f,Add comment to explain string concatenation
fa4063455b9d362229d3745b70f189be682bf4c5,Concatenate warning message, due to parsing issues
6eaf03df1a6509ef933dc01a2dcb67beaa99ac86,Merge pull request #4314 from devonharvey/patch-1
b3ae6891b707b28d7c350b39daa5b6a42bedab2f,Fix typo on line 91 of tutorial.md
c3f0d7c6bd5d4717335f7a3ca307611a575971bc,Merge pull request #4312 from tako-black/translate_working-with-the-browser_to_japanese
5d7f24c67f511204885d5da7d79699761008bf63,Translate 08-working-with-the-browser.md to Japanese
4b804e485db51b49716736ce2dfcf23d020b6eb2,Fix event target for input change events.  Fixes #4288
ed0d41bb88f9760be2d2075a5282a2744971a360,Merge pull request #4310 from tako-black/enclose_a_value_of_variable_in_back_quote
4dbb8b307c57f6b82b42f47c6c79880b6f00bb2f,Enclose a value of variable in back quote
24c41b6849e2652ad2e4d35a3fc1dd5bf0ac2664,Add backticks to highlight comment.json file name
abf965c3c569af2d1b8c0df2761f87c89dd149f7,Merge pull request #4290 from rwoodnz/patch-1
335f7d5e5788cce9fc6b665a80349452d2d14cba,Blog: move refs to custom components... fixes #4305
e685da53ee3a06066e7b1c68f97f3423f017ec23,Clarify React.render note in documentation
2284c0f44969994077e29fa2b8700440c13aef52,Merge pull request #4299 from tako-black/enclose_a_value_in_back_quote
25be80c959486d217678658ff11e245c9911323a,Merge pull request #4300 from tako-black/translate_forms_to_japanese
b66a520d133d09ba74fb9f88441d3816907a45e1,Translate 07-forms.md to Japanese
f0a7b5df642b376a80f6ded3bea886826d55a45f,Enclose a value of variable in back quote
500d4c3f8779bce7c7dde129eb2fec9e901cf5ae,Merge pull request #4209 from aruberto/iterable_node_proptype
a8955e7c3ef3f35d24c590a18b0c65c45dc31692,Merge pull request #4292 from dariocravero/patch-1
19e1918ccda979f2f0bdbaa87b5a49e5cdb90ca0,Merge pull request #4287 from Simek/semicolon-cleanup
8f9800193c9174122082d82b4e02d7c72bc47c88,Update 2015-07-03-react-v0.14-beta-1.md
50ea437bf8f08c3fb662d6e366248e86c1c93fda,indicate file name requried for static file
a9d0135f8474b98924eaa4726766c7a674377f66,Suggest open index.html in browser regularly.
a4034b37eb1b09f4d5920ea40d444ffed3572d7e,Merge pull request #4283 from Yeti-or/patch-1
3b54d5cd578f8dcd12992d7e2da7580a9e3a70b2,Merge pull request #4284 from Simek/patch-3
5370987cc05d4f1de508ecfa3aeee06673b94445,Merge pull request #4289 from joshuago/patch-1
1c831b186cfa9c02e65a34845340ffa45a30bfe0,Fix typos
7a2be27d63d669c1a1e27c99346fb7daaf13322b,semicolon cleanup
3ac6dfa5f7ef12a993e24d7df9fdcae2b808dde5,add IntelliJ IDEA project related ignores
01535bfc185731307b817b74bbc92a0e9db97fb1,Remove unnecessary semicolon;
cb5913a84220a21bf1ca3203d9beff8b2d062096,Fix react-addons-update package name
d0d57ad7a3047af9afec03fc1120719fd4e317f6,Merge pull request #4278 from koba04/fix-addons-update-package
ddf27b62999a73c14e7ccb69e598041f5553b619,Rename react-addons-updates to react-addons-update
5a7019de7be85dd12e4e4e7e64b81eb631322aff,Merge pull request #3798 from levibuzolic/attribute-inputmode
3b2df5fd9c824849edaad8368ae18820f2f50e47,Add inputMode to HTML DOM Property Whitelist
10f8e22e20723af308cffebbcc25436ec8357ffe,Add missing semicolon
b2db10f43e9781d9925b01be8bb55de24c5bf1ce,beta1 blog post
b4e74e38e43ac53af8acd62c78c9213be0194245,Bump version to beta1
41aa3496aa632634f650edbe10d617799922d265,Add setProps/replaceProps warning
2b68ea21ee27485aee3dc67707626f47ccd12678,Removed most uses of setProps in unit tests
4eb889b72ee13402d1a0b10e9458c95d7445f7e1,Revert Removed setProps and replaceProps (both previously deprecated)
2d86486fd1e5e08ef49b1086373ab4a8bce5767d,Merge pull request #4276 from tako-black/translate_transferring-props_to_japanese
680d4e793379163ed1a5eb37daca7696c07068d5,Translate 06-transferring-props.md to Japanese
ee85efc03cec1198059e4777b3aad4bfe2123015,Merge pull request #4273 from spicyj/addons
33d5201a94c3b4cfee22ebd75344d18c81ecb22b,Finish addons packaging
a88c3c9f853e8be30b94e783fe4255681781f915,Merge commit 'pr/4185'
0eaa0a6ff7eed83bda99619bbacf6ed21d834afa,Fix jest tests
07107ca9361b3cb59c6bfbcaca783e5f87805856,Merge pull request #4184 from zpao/move-from-addons
ddffc7cebe03869089f1b44f483ae5c00da47af4,Merge pull request #4270 from kamronbatman/patch-1
72b432df032d8f59d3a96e2cd226d829302d474a,Fixed header comment spacing.
2baf4bf4e85afdc1cc3caf721eb16c82edfcb610,Merge pull request #4268 from jimfb/remove-setprops
6a92179d6fd6d7c4097f6310a7cefb2c0651287f,Merge pull request #4221 from jimfb/ryans-context-bug
851378b0b20b41a77e83cd7657d34b2295df57ce,Merge pull request #4150 from jimfb/event-path
4a465fbd9a99815e9a0eb8b14af0c0423d9e8552,Make events propagate through shadow DOMs.
721fe7354142c866db2ebcc727a2472a3f3e0cc6,Removed setProps and replaceProps (both previously deprecated)
d268a9fbe339016464f004b06e2b9d0846c8a022,Merge pull request #4238 from bhamodi/bhamodi/update-dependency-notation
895303345404eb7a0ba33d2e6162b0ec781a7749,Merge pull request #4259 from janraasch/patch-1
feee7a18689fdabedb7ae3ae066f36f66773b7ad,Merge pull request #4231 from DarkScorpion/clickCounter
bde585f4e0e61a5f19cb2915440bd958d3fe7562,Merge pull request #4262 from coryhouse/patch-1
c3e411a0dc1fd31ef349d5f7a8be83dd01496453,Merge pull request #4266 from tako-black/translate_reusable-components_to_japanese
f5e0d0c8f26541d1852aa55d11fa0bec2e885f04,Translate 05-reusable-components.md to Japanese
b089b427ab1f70b2cb110cd45c2cd8418b821709,Add IE-only security attr to HTMLDOMPropertyConfig
e869c58a1d5b314643b2e9a6c3197d41dd2a6d95,Removed redundant word
8f9643485d767e44af8a9c388601414a4dadf67e,Merge pull request #4162 from sebmarkbage/updator
9f0042cd8d951e1132306a191094e80681367582,Merge pull request #4258 from mjomble/patch-1
af2071af6337b90e48d4ddf9fb61b3f0751c186c,Typo fix
83c8118c7c17bd5932f5e9f827570f8ea9a0017c,update title
6b669aa37d12cdf8d187c8428b1eaf79cc180e34,used JSX
099c227c352fd831355ad075f9e1ee7d477bfcf5,lowercase index file
ae9b2c064937cdcdec4d63e9e513c844948cdaca,Merge pull request #4252 from bhamodi/patch-2
91de4559095db13d2289a62dc49373f7c792be9a,Update React Link
454d47fa09f615630a19f9fe87c6315ed6debe57,Merge pull request #4223 from spicyj/check-no-warn
c22153e25a7e9824a9d3059f1b92e9130395506d,Fail tests on any un-spied warnings
d9d442808afa2e3e30542ce35ea7e570705388d0,Merge pull request #4249 from tako-black/translate_multiple-components_to_japanese
d32f8b5a3883d5e730b3a3398a080538fa14b1c4,Translate 04-multiple-components.md to Japanese
859a5d5c3c423eee5d0d8e1c89a3889be8e43df4,Merge pull request #4229 from tako-black/translate_jsx-spread_to_japanese
dd3244c4f2977b856ff92b4f77ad4211532d1b8c,Merge pull request #4242 from tako-black/translate_interactivity-and-dynamic-uis_to_japanese
308db9a866cab1ee2c2d3fed88ecc62c262c902c,Translate 03-interactivity-and-dynamic-uis.md to Japanese
fc63cebd29903a9bc8fb90132d9605f5d23f5c59,Stop building react-source gem
e695ebb5c65c336d53f25324a2e0f6b16673612d,Merge pull request #4240 from tako-black/translate_jsx-gotchas_to_japanese
19e1d11d2fe35976686f8084e4cbc893cac8ebc5,Translate 02.3-jsx-gotchas.md to Japanese
6bbd6976ebf9423e33aa3ef6f96479400a3d75a5,Merge pull request #4239 from tako-black/change_word_to_uppercase
